index,seq_number,content_encripted,high_security,n_forwards,destination,timestamp_sent,timestamp_received,current_pkt_frequency,latency,l_1,l_2
4876,4877,9tt4kilwi9s,false,1,192.168.1.114,1623443224372,1623443224374,450,2,2,
4877,4875,AF8464A453E90001,true,3,192.168.1.112,1623443224363,1623443224377,450,14,,14
4878,4880,ybl6zkap0x,false,1,192.168.1.114,1623443224388,1623443224390,450,2,2,
4879,4878,23345702A3990000,true,3,192.168.1.112,1623443224378,1623443224392,450,14,,14
4880,4882,o3qh15xuuc,false,1,192.168.1.114,1623443224398,1623443224400,450,2,2,
4881,4879,40146C01237F0000,true,3,192.168.1.112,1623443224384,1623443224403,450,19,,19
4882,4883,ch5d62nhacl,false,1,192.168.1.114,1623443224402,1623443224404,450,2,2,
4883,4885,v768j899vw,false,1,192.168.1.114,1623443224410,1623443224412,450,2,2,
4884,4881,C0237B58F1960000,true,3,192.168.1.112,1623443224394,1623443224414,450,20,,20
4885,4886,m6lsvfzblh,false,1,192.168.1.114,1623443224414,1623443224416,450,2,2,
4886,4887,gp482tchejb,false,1,192.168.1.114,1623443224419,1623443224421,450,2,2,
4887,4888,8csif1l1kl5,false,1,192.168.1.114,1623443224423,1623443224425,450,2,2,
4888,4884,4E140AE316AC0000,true,3,192.168.1.112,1623443224407,1623443224426,450,19,,19
4889,4889,ef8h869vtgc,false,1,192.168.1.114,1623443224427,1623443224429,450,2,2,
4890,4890,hshiwrmxqfb,false,1,192.168.1.114,1623443224430,1623443224432,450,2,2,
4891,4891,w3gb5eqavgi,false,1,192.168.1.114,1623443224435,1623443224436,450,1,1,
4892,4894,1hv2mcttt31,false,1,192.168.1.114,1623443224451,1623443224453,450,2,2,
4893,4892,60AD0B4773250001,true,3,192.168.1.112,1623443224440,1623443224455,450,15,,15
4894,4895,wjy66uwi21h,false,1,192.168.1.114,1623443224455,1623443224457,450,2,2,
4895,4896,eiazd0deykv,false,1,192.168.1.114,1623443224458,1623443224460,450,2,2,
4896,4897,hfmnlti812t,false,1,192.168.1.114,1623443224463,1623443224465,450,2,2,
4897,4893,BFFF17A8173B0000,true,3,192.168.1.112,1623443224447,1623443224466,450,19,,19
4898,4898,hjiygemflqt,false,1,192.168.1.114,1623443224467,1623443224469,450,2,2,
4899,4900,wlkwfwi9s,false,1,192.168.1.114,1623443224477,1623443224479,450,2,2,
4900,4899,86F6CD9EDE7F0000,true,3,192.168.1.112,1623443224473,1623443224482,450,9,,9
4901,4901,4ov3dnt5mz9,false,1,192.168.1.114,1623443224481,1623443224483,450,2,2,
4902,4902,q0shz8z5xuo,false,1,192.168.1.114,1623443224484,1623443224486,450,2,2,
4903,4904,ak5m58p37oo,false,1,192.168.1.114,1623443224495,1623443224497,450,2,2,
4904,4903,8CD4FCF5730E0001,true,3,192.168.1.112,1623443224490,1623443224500,450,10,,10
4905,4905,9qlrsc98ptu,false,1,192.168.1.114,1623443224499,1623443224501,450,2,2,
4906,4906,i1apxxokf0i,false,1,192.168.1.114,1623443224503,1623443224505,450,2,2,
4907,4907,ifkrqg1sala,false,1,192.168.1.114,1623443224506,1623443224508,450,2,2,
4908,4908,942usaksss,false,1,192.168.1.114,1623443224510,1623443224512,450,2,2,
4909,4910,cx126cilii,false,1,192.168.1.114,1623443224522,1623443224524,450,2,2,
4910,4909,C0217F04DA430000,true,3,192.168.1.112,1623443224517,1623443224527,450,10,,10
4911,4911,v7e8sa1usb,false,1,192.168.1.114,1623443224526,1623443224528,450,2,2,
4912,4912,1saq4hp7233,false,1,192.168.1.114,1623443224530,1623443224532,450,2,2,
4913,4913,1vxedi2gd2k,false,1,192.168.1.114,1623443224534,1623443224536,450,2,2,
4914,4915,akloie19pjc,false,1,192.168.1.114,1623443224542,1623443224544,450,2,2,
4915,4916,6wqiiaudyxa,false,1,192.168.1.114,1623443224547,1623443224549,450,2,2,
4916,4914,C394750B931F0000,true,3,192.168.1.112,1623443224539,1623443224550,450,11,,11
4917,4918,ucg3k5wdnce,false,1,192.168.1.114,1623443224557,1623443224559,450,2,2,
4918,4917,D2646F819C7E0001,true,3,192.168.1.112,1623443224552,1623443224562,450,10,,10
4919,4919,yhdwk9cmn6,false,1,192.168.1.114,1623443224561,1623443224563,450,2,2,
4920,4920,ryo3j3uy73,false,1,192.168.1.114,1623443224565,1623443224567,450,2,2,
4921,4921,jt50ky8zos8,false,1,192.168.1.114,1623443224568,1623443224570,450,2,2,
4922,4923,c3ww4agsji,false,1,192.168.1.114,1623443224577,1623443224579,450,2,2,
4923,4924,vnr5rlbbr9,false,1,192.168.1.114,1623443224582,1623443224584,450,2,2,
4924,4922,3DF4F72083560000,true,3,192.168.1.112,1623443224574,1623443224585,450,11,,11
4925,4925,hj9s1cip82u,false,1,192.168.1.114,1623443224586,1623443224588,450,2,2,
4926,4926,p0hbcu0bj1,false,1,192.168.1.114,1623443224590,1623443224592,450,2,2,
4927,4927,425140E603B80001,true,3,192.168.1.112,1623443224595,1623443224605,450,10,,10
4928,4928,50043EC49DE10000,true,3,192.168.1.112,1623443224600,1623443224610,450,10,,10
4929,4930,655t5aw2n1j,false,1,192.168.1.114,1623443224609,1623443224612,450,3,3,
4930,4931,v9et4auidif,false,1,192.168.1.114,1623443224612,1623443224614,450,2,2,
4931,4929,0134C90C32E10001,true,3,192.168.1.112,1623443224605,1623443224616,450,11,,11
4932,4932,D9E45B4B76B10000,true,3,192.168.1.112,1623443224618,1623443224628,450,10,,10
4933,4933,63AAE75DA35D0001,true,3,192.168.1.112,1623443224624,1623443224634,450,10,,10
4934,4935,55jn6whgl1g,false,1,192.168.1.114,1623443224634,1623443224636,450,2,2,
4935,4934,C234734373380000,true,3,192.168.1.112,1623443224630,1623443224640,450,10,,10
4936,4937,azxq3e8nkvc,false,1,192.168.1.114,1623443224645,1623443224647,450,2,2,
4937,4936,C314475BA3EF0000,true,3,192.168.1.112,1623443224640,1623443224650,450,10,,10
4938,4938,xjil58vom48,false,1,192.168.1.114,1623443224648,1623443224651,450,3,3,
4939,4940,a7tnmr6f7r8,false,1,192.168.1.114,1623443224657,1623443224659,450,2,2,
4940,4941,ssqgtelnlyj,false,1,192.168.1.114,1623443224662,1623443224664,450,2,2,
4941,4939,90147D09F3FF0000,true,3,192.168.1.112,1623443224654,1623443224665,450,11,,11
4942,4942,o80zzafi4hh,false,1,192.168.1.114,1623443224666,1623443224668,450,2,2,
4943,4944,5ceof45s0cd,false,1,192.168.1.114,1623443224676,1623443224678,450,2,2,
4944,4943,42EF63C612F20001,true,3,192.168.1.112,1623443224672,1623443224681,450,9,,9
4945,4945,2cnat2g29p8,false,1,192.168.1.114,1623443224680,1623443224682,450,2,2,
4946,4946,5o6hqab9hg6,false,1,192.168.1.114,1623443224683,1623443224685,450,2,2,
4947,4947,43755083B2AA0000,true,3,192.168.1.112,1623443224689,1623443224699,450,10,,10
4948,4949,pjidizzrcw,false,1,192.168.1.114,1623443224698,1623443224701,450,3,3,
4949,4950,sbts1zg9tf,false,1,192.168.1.114,1623443224703,1623443224705,450,2,2,
4950,4948,C080FBADF31E0001,true,3,192.168.1.112,1623443224695,1623443224706,450,11,,11
4951,4951,1mcn7k8tbei,false,1,192.168.1.114,1623443224707,1623443224709,450,2,2,
4952,4952,keuprpdmpsk,false,1,192.168.1.114,1623443224711,1623443224713,450,2,2,
4953,4954,fi4n748ui8u,false,1,192.168.1.114,1623443224720,1623443224722,450,2,2,
4954,4955,62ptavkei5r,false,1,192.168.1.114,1623443224723,1623443224725,450,2,2,
4955,4953,CFD4498656450001,true,3,192.168.1.112,1623443224716,1623443224726,450,10,,10
4956,4956,9lte12drks,false,1,192.168.1.114,1623443224728,1623443224729,450,1,1,
4957,4957,uncua0z45hs,false,1,192.168.1.114,1623443224732,1623443224734,450,2,2,
4958,4958,mb5nd8vvpzd,false,1,192.168.1.114,1623443224736,1623443224738,450,2,2,
4959,4959,erhtss3bxv9,false,1,192.168.1.114,1623443224739,1623443224741,450,2,2,
4960,4960,t3oblnv29ga,false,1,192.168.1.114,1623443224743,1623443224745,450,2,2,
4961,4961,360pvk60h9s,false,1,192.168.1.114,1623443224748,1623443224750,450,2,2,
4962,4963,inmr9i1g9e,false,1,192.168.1.114,1623443224759,1623443224761,450,2,2,
4963,4962,60367E4ED3000001,true,3,192.168.1.112,1623443224755,1623443224764,450,9,,9
4964,4965,7vl0wvhvx15,false,1,192.168.1.114,1623443224768,1623443224770,450,2,2,
4965,4964,53C3F3CD531D0001,true,3,192.168.1.112,1623443224764,1623443224774,450,10,,10
4966,4967,fbh841mwuf,false,1,192.168.1.114,1623443224776,1623443224778,450,2,2,
4967,4968,av38tkyoro4,false,1,192.168.1.114,1623443224780,1623443224782,450,2,2,
4968,4966,C1446F8DC3170001,true,3,192.168.1.112,1623443224773,1623443224783,450,10,,10
4969,4969,qzz6sclqqvj,false,1,192.168.1.114,1623443224785,1623443224786,450,1,1,
4970,4970,2rkbrichp05,false,1,192.168.1.114,1623443224789,1623443224791,450,2,2,
4971,4971,bfcdip6cnwp,false,1,192.168.1.114,1623443224793,1623443224795,450,2,2,
4972,4972,4354E73BA39F0000,true,3,192.168.1.112,1623443224798,1623443224808,450,10,,10
4973,4976,zr981zxw5fj,false,1,192.168.1.114,1623443224818,1623443224820,450,2,2,
4974,4977,fvi2cf0keo,false,1,192.168.1.114,1623443224821,1623443224823,450,2,2,
4975,4978,duox4oknxhw,false,1,192.168.1.114,1623443224826,1623443224828,450,2,2,
4976,4979,8ghde9c473j,false,1,192.168.1.114,1623443224830,1623443224832,450,2,2,
4977,4973,CB5057F0479C0000,true,3,192.168.1.112,1623443224803,1623443224833,450,30,,30
4978,4980,5oxxj4yif9y,false,1,192.168.1.114,1623443224834,1623443224836,450,2,2,
4979,4974,02094BB333CA0000,true,3,192.168.1.112,1623443224808,1623443224837,450,29,,29
4980,4975,D41F5EA103210000,true,3,192.168.1.112,1623443224814,1623443224845,450,31,,31
4981,4982,ay6ds3de235,false,1,192.168.1.114,1623443224844,1623443224846,450,2,2,
4982,4981,40A82BEAB3E50000,true,3,192.168.1.112,1623443224840,1623443224850,450,10,,10
4983,4983,34kbahgnqa3,false,1,192.168.1.114,1623443224849,1623443224851,450,2,2,
4984,4985,3ssvt4r0ygs,false,1,192.168.1.114,1623443224859,1623443224861,450,2,2,
4985,4984,4364570BA3EF0000,true,3,192.168.1.112,1623443224855,1623443224864,450,9,,9
4986,4986,nlfd9ys16gk,false,1,192.168.1.114,1623443224862,1623443224865,450,3,3,
4987,4987,lr3x5ofmvl,false,1,192.168.1.114,1623443224866,1623443224869,450,3,3,
4988,4988,rtqpp8ahzvl,false,1,192.168.1.114,1623443224871,1623443224873,450,2,2,
4989,4989,z5ov1x2a8a,false,1,192.168.1.114,1623443224875,1623443224877,450,2,2,
4990,4990,xnjx0rb45y,false,1,192.168.1.114,1623443224878,1623443224880,450,2,2,
4991,4991,A014434CBAEA0000,true,3,192.168.1.112,1623443224884,1623443224894,450,10,,10
4992,4993,1zsgkpb6od8,false,1,192.168.1.114,1623443224892,1623443224895,450,3,3,
4993,4992,836A7B09B80B0001,true,3,192.168.1.112,1623443224889,1623443224899,450,10,,10
4994,4995,82m1hlux56j,false,1,192.168.1.114,1623443224903,1623443224905,450,2,2,
4995,4994,20F1434665F50001,true,3,192.168.1.112,1623443224898,1623443224908,450,10,,10
4996,4996,9k59d2c9tk7,false,1,192.168.1.114,1623443224907,1623443224909,450,2,2,
4997,4998,goswng0mf,false,1,192.168.1.114,1623443224917,1623443224919,450,2,2,
4998,4997,82B4940823F90000,true,3,192.168.1.112,1623443224913,1623443224922,450,9,,9
4999,5000,hxwvchrsqp,false,1,192.168.1.114,1623443224927,1623443224929,450,2,2,
5000,4999,91E47A4F43300001,true,3,192.168.1.112,1623443224923,1623443224932,450,9,,9
5001,5002,ld5rqjjo4o,false,1,192.168.1.114,1623443224936,1623443224938,450,2,2,
5002,5001,13CE1FAB60BD0000,true,3,192.168.1.112,1623443224932,1623443224941,450,9,,9
5003,5004,3sqtrdzf1l6,false,1,192.168.1.114,1623443224945,1623443224947,450,2,2,
5004,5003,C0A41B20B5260000,true,3,192.168.1.112,1623443224942,1623443224952,450,10,,10
5005,5005,2l4t92nb3zq,false,1,192.168.1.114,1623443224950,1623443224953,450,3,3,
5006,5006,pdlka7nrxt,false,1,192.168.1.114,1623443224955,1623443224957,450,2,2,
5007,5007,ojr323xzpfi,false,1,192.168.1.114,1623443224959,1623443224961,450,2,2,
5008,5008,vzvejvd7leg,false,1,192.168.1.114,1623443224963,1623443224965,450,2,2,
5009,5009,l7shr8zv75f,false,1,192.168.1.114,1623443224966,1623443224968,450,2,2,
5010,5010,i4wsho554sb,false,1,192.168.1.114,1623443224970,1623443224973,450,3,3,
5011,5011,zfo3zybgqo,false,1,192.168.1.114,1623443224975,1623443224977,450,2,2,
5012,5012,o0q14ldbdgn,false,1,192.168.1.114,1623443224979,1623443224981,450,2,2,
5013,5013,8f1xuwkskcd,false,1,192.168.1.114,1623443224982,1623443224984,450,2,2,
5014,5014,29qi7pyg758,false,1,192.168.1.114,1623443224985,1623443224987,450,2,2,
5015,5015,1vnm7spgwfx,false,1,192.168.1.114,1623443224989,1623443224991,450,2,2,
5016,5016,t84lcld94vb,false,1,192.168.1.114,1623443224994,1623443224996,450,2,2,
5017,5017,jqzz7ox3o4f,false,1,192.168.1.114,1623443224998,1623443225000,450,2,2,
5018,5018,hszztdv29ab,false,1,192.168.1.114,1623443225002,1623443225004,450,2,2,
5019,5020,rjlwcgncv1m,false,1,192.168.1.114,1623443225011,1623443225013,450,2,2,
5020,5021,vrq25bx1zgk,false,1,192.168.1.114,1623443225014,1623443225016,450,2,2,
5021,5019,60B4514DDBBC0000,true,3,192.168.1.112,1623443225007,1623443225018,450,11,,11
5022,5023,tvgfbebr4xp,false,1,192.168.1.114,1623443225025,1623443225027,450,2,2,
5023,5022,89946BD8B37B0000,true,3,192.168.1.112,1623443225020,1623443225030,450,10,,10
5024,5024,drldayh28gu,false,1,192.168.1.114,1623443225029,1623443225031,450,2,2,
5025,5025,2vn70g3xztk,false,1,192.168.1.114,1623443225033,1623443225035,450,2,2,
5026,5026,akxyvorluhn,false,1,192.168.1.114,1623443225036,1623443225038,450,2,2,
5027,5027,t9ix7on23x,false,1,192.168.1.114,1623443225040,1623443225042,450,2,2,
5028,5029,fod8w7y24e,false,1,192.168.1.114,1623443225051,1623443225053,450,2,2,
5029,5028,03844F4075230000,true,3,192.168.1.112,1623443225047,1623443225056,450,9,,9
5030,5030,tox6bmyna8f,false,1,192.168.1.114,1623443225055,1623443225057,450,2,2,
5031,5031,scy0an0o6we,false,1,192.168.1.114,1623443225058,1623443225061,450,3,3,
5032,5032,431437DB43EF0000,true,3,192.168.1.112,1623443225064,1623443225075,450,11,,11
5033,5034,i9cwq13dyho,false,1,192.168.1.114,1623443225075,1623443225077,450,2,2,
5034,5033,71835F06B32E0001,true,3,192.168.1.112,1623443225070,1623443225081,450,11,,11
5035,5036,uxlq3sszvid,false,1,192.168.1.114,1623443225085,1623443225088,450,3,3,
5036,5035,93B467E44A0D0000,true,3,192.168.1.112,1623443225080,1623443225091,450,11,,11
5037,5037,fqempkcsi4d,false,1,192.168.1.114,1623443225089,1623443225093,450,4,4,
5038,5038,kroetve56o,false,1,192.168.1.114,1623443225092,1623443225095,450,3,3,
5039,5039,shw2ro3hta,false,1,192.168.1.114,1623443225096,1623443225099,450,3,3,
5040,5040,29E44861F6B30000,true,3,192.168.1.112,1623443225102,1623443225114,450,12,,12
5041,5042,3u4g3btc5in,false,1,192.168.1.114,1623443225113,1623443225116,450,3,3,
5042,5041,02A260FC93A90001,true,3,192.168.1.112,1623443225108,1623443225119,450,11,,11
5043,5043,s3twpkieg1,false,1,192.168.1.114,1623443225117,1623443225121,450,4,4,
5044,5044,6jkbkyjnz5g,false,1,192.168.1.114,1623443225121,1623443225124,450,3,3,
5045,5045,jip16x46nki,false,1,192.168.1.114,1623443225124,1623443225127,450,3,3,
5046,5046,63157777E3770001,true,3,192.168.1.112,1623443225130,1623443225141,450,11,,11
5047,5048,pjuo1eumsu,false,1,192.168.1.114,1623443225140,1623443225144,450,4,4,
5048,5047,C3641D0B537F0000,true,3,192.168.1.112,1623443225136,1623443225147,450,11,,11
5049,5050,ixgz09ysigp,false,1,192.168.1.114,1623443225151,1623443225154,450,3,3,
5050,5049,0454500169CE0001,true,3,192.168.1.112,1623443225146,1623443225157,450,11,,11
5051,5052,n9sy9ddq2al,false,1,192.168.1.114,1623443225161,1623443225163,450,2,2,
5052,5051,BDD4F78FC3380001,true,3,192.168.1.112,1623443225156,1623443225166,450,10,,10
5053,5053,a4rsnyhlnt8,false,1,192.168.1.114,1623443225165,1623443225167,450,2,2,
5054,5055,1gw49ni9f32,false,1,192.168.1.114,1623443225175,1623443225177,450,2,2,
5055,5054,401C724C13830001,true,3,192.168.1.112,1623443225171,1623443225186,450,15,,15
5056,5057,8580deeze9n,false,1,192.168.1.114,1623443225185,1623443225188,450,3,3,
5057,5058,ex8mugeuos,false,1,192.168.1.114,1623443225190,1623443225192,450,2,2,
5058,5056,1EAE1B8205AF0000,true,3,192.168.1.112,1623443225181,1623443225196,450,15,,15
5059,5060,fnpe628vddt,false,1,192.168.1.114,1623443225200,1623443225202,450,2,2,
5060,5061,pah9mejgyxm,false,1,192.168.1.114,1623443225204,1623443225206,450,2,2,
5061,5062,ioefda2chsr,false,1,192.168.1.114,1623443225207,1623443225209,450,2,2,
5062,5059,92E46412C7700000,true,3,192.168.1.112,1623443225195,1623443225210,450,15,,15
5063,5064,1fq98ng7rrg,false,1,192.168.1.114,1623443225216,1623443225218,450,2,2,
5064,5065,d9t3dx2tzp,false,1,192.168.1.114,1623443225220,1623443225222,450,2,2,
5065,5066,v3hovavtsum,false,1,192.168.1.114,1623443225225,1623443225227,450,2,2,
5066,5063,81B4600850290000,true,3,192.168.1.112,1623443225213,1623443225228,450,15,,15
5067,5068,y40gorny7j9,false,1,192.168.1.114,1623443225235,1623443225237,450,2,2,
5068,5067,B19469AEAA4A0000,true,3,192.168.1.112,1623443225231,1623443225247,450,16,,16
5069,5070,du7mpz4pjh,false,1,192.168.1.114,1623443225245,1623443225249,450,4,4,
5070,5069,82ED134EF3330001,true,3,192.168.1.112,1623443225241,1623443225258,450,17,,17
5071,5073,t1nrg452elh,false,1,192.168.1.114,1623443225259,1623443225261,450,2,2,
5072,5074,8zx5lqnkh4a,false,1,192.168.1.114,1623443225263,1623443225265,450,2,2,
5073,5071,C0147509E32F0000,true,3,192.168.1.112,1623443225251,1623443225268,450,17,,17
5074,5076,tv72maog0u,false,1,192.168.1.114,1623443225274,1623443225276,450,2,2,
5075,5072,808D7ACCB75C0001,true,3,192.168.1.112,1623443225256,1623443225278,450,22,,22
5076,5075,4314770BA33F0000,true,3,192.168.1.112,1623443225269,1623443225284,450,15,,15
5077,5078,2y1cxge3chc,false,1,192.168.1.114,1623443225284,1623443225286,450,2,2,
5078,5077,412B47F143C5B000,true,3,192.168.1.112,1623443225280,1623443225289,450,9,,9
5079,5080,bz963nf8xqw,false,1,192.168.1.114,1623443225294,1623443225296,450,2,2,
5080,5081,fikmt5ims6q,false,1,192.168.1.114,1623443225297,1623443225299,450,2,2,
5081,5079,4314573B739F0000,true,3,192.168.1.112,1623443225290,1623443225300,450,10,,10
5082,5082,oib7aze4mja,false,1,192.168.1.114,1623443225301,1623443225303,450,2,2,
5083,5084,j3ohb408k7l,false,1,192.168.1.114,1623443225312,1623443225314,450,2,2,
5084,5083,8DCF7F45537F0001,true,3,192.168.1.112,1623443225307,1623443225317,450,10,,10
